"","Correlation","Gene"
"13239",-0.232770087119307,"ZNF497"
"13240",0.0317849962753656,"TRAM1L1"
"13241",0.542257258939184,"CMKLR1"
"13242",0.790617742719512,"ANGEL2"
"13243",0.98659268453317,"UGT8"
"13244",0.0298673845544749,"KY"
"13245",0.646731925981504,"IQCK"
"13246",0.668670337760891,"SLCO2A1"
"13247",0.438101472962849,"ZNF266"
"13249",0.776030972172672,"SLC29A2"
"13250",0.980485377234611,"BRSK2"
"13251",0.831770758949787,"B4GAT1"
"13252",0.908651699177978,"TMEM167A"
"13254",0.68505836222962,"SH3PXD2B"
"13255",0.87942393394393,"KIAA1551"
"13256",0.382407524991514,"LARP7"
"13257",0.458277537737617,"FGFBP3"
"13258",0.69782710357042,"NR1D2"
"13259",0.0857231268050776,"PABPC5"
"13260",0.619353988637734,"BRMS1"
"13261",0.508737578290128,"RPL15"
"13262",0.684674836403479,"C4orf32"
"13263",0.360097363333788,"HRAS"
"13264",0.66375193129528,"WDR49"
"13265",0.702307731803539,"SRP72"
"13266",-0.191006895929456,"PCP2"
"13267",0.0456378643239382,"RIN1"
"13269",0.202566383324785,"THAP6"
"13270",0.633357741289867,"CEP135"
"13271",0.800559145477528,"FZD4"
"13272",0.951078139536324,"CD248"
"13273",0.151726645908705,"BTC"
"13274",0.963918478777689,"PDZK1"
"13275",0.726985302191676,"ADGRE1"
"13276",0.785004240368826,"DENND6A"
"13277",0.70783125983103,"PDE12"
"13278",0.737902272808162,"GLMN"
"13279",0.96110576930678,"DNAH12"
"13280",0.79883915004181,"YIF1A"
"13281",-0.254141812404397,"CNIH2"
"13282",0.258476116921691,"NLRP6"
"13283",0.479115268990124,"NDUFA11"
"13284",0.759512149276552,"RSRC1"
"13287",0.300787142173585,"RAB1B"
"13288",-0.0526315789473685,"OR9G1"
"13289",0.270430515549062,"PTDSS2"
"13290",0.798313284359669,"C19orf70"
"13291",0.526559385796319,"C3orf33"
"13292",0.952100142116479,"SEZ6L2"
"13293",0.874258411417802,"ASPHD1"
"13294",0.418091125503651,"KCTD13"
"13295",0.544512070333634,"P2RY14"
"13296",-0.112528777280819,"AMZ1"
"13297",0.870859539527134,"GPR171"
"13298",-0.0759527477095042,"GPR149"
"13299",0.0508328567775349,"CD164L2"
"13300",0.0984932028849359,"FUT1"
"13301",0.740810878661269,"DHX36"
"13303",0.901373142594649,"ZIC4"
"13305",0.550535305003039,"FBXW8"
"13306",0.0824855178613866,"CA5A"
"13307",0.632817792995621,"ZG16"
"13308",0.0690339172600537,"KLC2"
"13309",0.941695679744168,"SLC22A1"
"13311",0.857221949879437,"CTBP2"
"13312",0.62245847672232,"CHST2"
"13313",0.380474847458805,"ZDHHC14"
"13314",0.726623552175106,"ATR"
"13315",0.932909184023362,"UBE2C"
"13316",0.76550020165805,"DSG4"
"13317",0.66079830845274,"GK5"
"13318",0.937451815256566,"VCPIP1"
"13320",0.571150467461479,"DES"
"13321",0.486984173363868,"PDIK1L"
"13322",0.231476580197647,"SPSB4"
"13324",0.447205599436027,"TRAF6"
"13325",0.220225022273005,"ZNF654"
"13326",-0.225642320784019,"TVP23C"
"13327",0.597445020375488,"MRPS22"
"13328",0.556718766396441,"PACS1"
"13330",0.72666136103372,"MARCKSL1"
"13331",0.384627164793919,"SH3BP5L"
"13333",0.474039798149116,"YPEL2"
"13334",0.50578086122508,"CADM2"
"13335",0.791924060528822,"ABO"
"13336",0.917553476340671,"PSMD2"
"13338",-0.00406186074356872,"PPM1E"
"13339",0.11813958878268,"FAM131A"
"13340",0.737410015770893,"CSRP2"
"13341",0.766017786045666,"INHBC"
"13342",0.768445179032007,"PARL"
"13343",0.712020981608005,"DDIT3"
"13344",0.499016078593814,"PCCA"
"13346",0.832031782241407,"DCTN2"
"13347",0.0302761301376725,"NPPA"
"13348",0.493076052997222,"ZNF408"
"13349",0.125161267444364,"CTDSP2"
"13350",0.920952148154288,"CKAP5"
"13351",0.330212846158343,"ARHGAP1"
"13352",0.229964051889453,"MED16"
"13353",0.648841370562652,"ATG13"
"13354",-0.135092410088368,"GAL3ST3"
"13355",-0.150326797385621,"C1orf127"
"13356",0.325736235297682,"CHST1"
"13357",-0.114819933787426,"GOLGA8A"
"13358",0.176973340023725,"VWA3A"
"13359",0.77015698860466,"TP53I11"
"13361",0.746755419947522,"DOLK"
"13362",0.550294641753095,"PHYHD1"
"13363",-0.138967197411108,"CATSPER1"
"13364",0.797811866292871,"CCNE2"
"13365",0.33082355437567,"PHYKPL"
"13366",0.814333565711502,"ANKS4B"
"13367",0.04595597617908,"CST6"
"13368",0.101256629361969,"GRAMD2"
"13369",-0.0373321940120247,"ZNF519"
"13370",0.722759998427414,"LSM1"
"13372",0.947499859803822,"ISX"
"13373",0.524619924884756,"BANF1"
"13374",0.911857937875146,"APOF"
"13375",0.719942406911078,"CHRNA7"
"13376",0.704462874356102,"TMEM9B"
"13377",0.458356293348414,"NRIP3"
"13378",0.459846355428288,"PTPN2"
"13379",0.907677088688005,"SCUBE2"
"13380",0.64849611896915,"EIF1AD"
"13381",0.770224435064771,"SMAD2"
"13382",0.197515301572126,"EIF3F"
"13383",0.0256547378175586,"ZNF25"
"13385",0.5746050527208,"ARL10"
"13386",0.685394050029495,"CLTB"
"13388",0.740391352857984,"LPL"
"13389",0.112492795125395,"RFESD"
"13390",0.153614057973941,"CCDC14"
"13391",0.289503869702172,"TBC1D10C"
"13392",0.56660650874526,"SART1"
"13393",0.186819146410056,"PPP2R2D"
"13394",0.30936745827917,"MCTP1"
"13395",0.443403716687578,"POLD4"
"13396",-0.0721479105365822,"OR52W1"
"13397",0.210919361599365,"LRRC25"
"13398",0.935520320190823,"DPP10"
"13399",0.491388975115996,"CLCF1"
"13401",-0.0526315789473684,"GPR152"
"13404",-0.0045338717310596,"PNLIP"
"13405",0.213421479240629,"LIPT2"
"13406",0.968865933491,"KCNE3"
"13407",-0.122161239772435,"CABP4"
"13408",0.594356747339418,"ALG10B"
"13409",0.568260830316123,"DRAP1"
"13410",0.444672410465798,"LONRF3"
"13411",0.061136719475,"UCP3"
"13412",0.316282283515371,"UCP2"
"13413",0.680451400960966,"C11orf68"
"13414",0.742368714687336,"PAAF1"
"13415",0.681499871700538,"MRPL48"
"13416",0.718404337242329,"RAB6A"
"13417",0.0750422874774693,"P2RY2"
"13418",0.846882776903809,"FOSL1"
"13419",0.697183877816227,"ERCC4"
"13420",0.942822836827516,"SUGCT"
"13421",0.667702732859219,"CCDC85B"
"13422",0.976494542283963,"TMEM70"
"13424",0.369100806043362,"RPS6KB2"
"13425",0.238868131465743,"RMI2"
"13426",0.541111807651772,"TOM1L2"
"13428",0.65743519120335,"ZNF77"
"13429",-0.126150320576016,"GPR156"
"13430",0.747721821318668,"LINC00116"
"13431",0.609580680438903,"KDF1"
"13432",0.590891402892066,"B3GNTL1"
"13433",-0.0957887314644592,"RBMXL3"
"13434",0.830471780464807,"MLXIP"
"13435",0.366400140417476,"NR2F1"
"13436",0.398236612587007,"AURKAIP1"
"13437",-0.325005240943029,"TTLL11"
"13439",0.278169702769343,"TOMM5"
"13441",0.608489104834843,"SLC35E3"
"13443",0.0083201225245627,"ZNF169"
"13444",0.183743646588489,"RUVBL1"
"13445",0.878888729517286,"SFN"
"13446",0.559344417467228,"MSRA"
"13448",0.126863324596288,"CCDC168"
"13449",-0.0944487513581275,"CTDNEP1"
"13450",0.940901897593495,"ETV4"
"13451",0.512478629585572,"SWI5"
"13452",0.309278468547021,"GAPT"
"13453",0.542307297979891,"BAIAP2"
"13455",0.113700025146737,"CREG2"
"13456",-0.0899842541331695,"WBSCR28"
"13457",-0.0518389347266147,"HOXD8"
"13458",0.560924731569928,"ZDHHC21"
"13459",-0.198384088034048,"TSPEAR"
"13460",0.959246017012642,"PLEKHF2"
"13461",0.844493853710982,"A2M"
"13462",0.863503738152399,"ARL4D"
"13463",0.66313363039906,"DOK7"
"13464",0.845460167966714,"LRRN1"
"13465",0.797963655063289,"UBE2O"
"13466",0.47284057736972,"ORAI3"
"13467",-0.0786815172392164,"KLHL38"
"13468",0.567530513947148,"UNC119B"
"13469",0.63017720128089,"DENND2C"
"13472",0.751596609236302,"TUBB6"
"13473",0.797914616505307,"LYSMD3"
"13475",0.200791624823545,"B3GALT6"
"13476",0.365774662358655,"ZNF613"
"13478",0.999999999999999,"TMPRSS7"
"13479",0.766228102853499,"NUPR1"
"13480",0.823617010403935,"JAKMIP2"
"13481",0.66759981058793,"MBLAC2"
"13482",0.331942227835098,"TPRN"
"13483",0.0183327375290453,"KCNE5"
"13485",0.710032965984617,"SLC35A4"
"13486",0.925853427987061,"AIM1L"
"13487",0.53348788258608,"IP6K1"
"13488",0.553428544684653,"SSNA1"
"13489",0.734351278059277,"CSTF3"
"13490",0.414610762979469,"YES1"
"13491",0.287528777741518,"CHMP6"
"13492",0.392329255099425,"DLEU1"
"13493",0.321869632193805,"UFSP1"
"13495",0.605651083315687,"TMEM39A"
"13496",0.290289951688867,"TCP11L1"
"13497",0.921660638193032,"GPX2"
"13498",0.0718291788625292,"CCDC57"
"13499",0.218464620891906,"HSF5"
"13500",0.0844894456098761,"FOXG1"
"13501",0.693697244350339,"SPHK1"
"13502",0.897755901725507,"BNIP3"
"13503",-0.0710907276862343,"ENTHD1"
"13504",0.380892639729027,"MYPOP"
"13505",0.483852986323927,"CIDEA"
"13506",0.801516521466028,"LRRTM4"
"13507",0.67684049457775,"ATAD5"
"13508",0.828264753613391,"SMIM19"
"13510",0.00109446675504126,"ZNF404"
"13511",0.51280554743269,"RTTN"
"13514",-0.175445067650562,"ACBD7"
"13515",0.355125825153601,"ANAPC2"
"13517",0.413901615777262,"ZBTB8OS"
"13518",0.675714230248465,"SLC35G1"
"13520",0.30802462686332,"ZNF135"
"13522",0.697605476908285,"COX8A"
"13524",0.860850743782613,"ZSCAN2"
"13525",0.733813502662582,"PRR18"
"13526",0.503717523304066,"B3GNT4"
"13528",0.914097198848748,"HSD11B2"
"13529",0.779810272289831,"CRLF3"
"13530",0.846508494093566,"RNPEP"
"13531",0.797673026076739,"EID2"
"13532",0.777691685122812,"DMRTA1"
"13533",-0.200762372335315,"EID2B"
"13534",-0.231432349946763,"GJC3"
"13535",0.00484871962801669,"RIMS2"
"13536",0.696456844988144,"KCMF1"
"13537",0.344804505082944,"DNAJC30"
"13538",0.680994371933028,"SPRYD4"
"13539",0.227231618389042,"VPS37D"
"13540",0.59215493897823,"CLEC14A"
"13541",0.7177656043147,"SYNE3"
"13542",0.592417660864485,"CLK2"
"13543",0.940694239242314,"LPCAT4"
"13544",0.877644705205383,"SLCO3A1"
"13545",0.0998839618826574,"ZNF575"
"13546",0.217100466230396,"WDR25"
"13547",0.0897592490173596,"SGF29"
"13548",0.90566208529755,"PLA2G16"
"13549",0.277646236856151,"DIRAS1"
"13551",0.574293248160869,"PHLDB3"
"13552",0.882332803041448,"PRR15"
"13553",-0.000646023583023425,"GNG7"
"13554",0.629137689119852,"USF3"
"13555",-0.0526315789473684,"OR4S1"
"13557",0.999307533293297,"DCAF4L2"
"13558",-0.119407090072805,"CNBD1"
"13559",0.549866495291593,"KBTBD11"
"13560",0.859799031418094,"B3GNT5"
"13563",0.852669225551808,"LMNB2"
"13564",0.803093992651111,"RMDN1"
"13565",0.910047445261198,"MEX3C"
"13566",0.541435983475631,"HORMAD2"
"13567",0.38392349684245,"RNF152"
"13568",0.95848260407591,"MYO1D"
"13569",-0.159297037363767,"FOXL1"
"13570",-0.0744357009845475,"LRRC37A"
"13571",0.853187963237061,"FOXC2"
"13572",0.402748053553141,"BDNF"
"13573",-0.207826915881677,"CCDC121"
"13574",0.635201634722418,"ACSF3"
"13575",0.480912235237913,"BOK"
"13576",-0.174119871951458,"ZNF843"
"13577",0.816124277919854,"C8orf59"
"13578",0.79389542929391,"PFN4"
"13579",0.956380507163222,"MAGEB6"
"13580",-0.206284971729065,"CDK5R1"
"13581",-0.0497998197249788,"TCERG1L"
"13582",0.920783066939804,"NCKAP5"
"13583",0.843987911398698,"RUFY1"
"13584",0.865146504216894,"BASP1"
"13586",-0.0488669365260509,"LRRC37A3"
"13587",0.760337388606943,"VSIG10"
"13588",0.76743555059918,"IRX5"
"13589",0.761459631606991,"METRNL"
"13590",0.895339646282794,"FAM91A1"
"13591",0.656079659349396,"WSB2"
"13592",0.892505504499218,"GRIN1"
"13593",0.133901236908775,"SOX11"
"13594",0.815490030640743,"TYMS"
"13595",-0.0526315789473684,"OR51G2"
"13596",0.750607818458327,"PXMP2"
"13597",0.381282504840345,"TCEANC"
"13598",0.701047848472451,"PNMA1"
"13599",0.694848290686778,"C8orf4"
"13600",0.8234190257633,"MAMSTR"
"13601",0.709707578018338,"ANKLE2"
"13602",0.612533631436294,"C8G"
"13603",0.995928012227499,"FUT2"
"13604",-0.0298851944985577,"EFCAB5"
"13605",0.739086387217751,"GCNT4"
"13606",0.793630632213398,"MUC20"
"13607",0.385027524605943,"THAP4"
"13608",0.532459176313286,"NFATC2IP"
"13609",0.0736157054298792,"LY6H"
"13610",0.789745962453724,"FIBIN"
"13611",-0.0695514955733147,"FAM89B"
"13612",0.958994225488767,"SHMT1"
"13613",0.831700973913863,"DPP7"
"13614",1,"TRIM60"
"13615",0.848514190238416,"SEC24C"
"13616",-0.0764719112901873,"FMR1NB"
"13617",0.850855159102904,"SMCR8"
"13618",0.315800521712636,"MTHFR"
"13619",0.0771443806365597,"C19orf18"
"13620",0.595405390316644,"DEAF1"
"13621",0.531352661584869,"MTX3"
"13622",0.392634631601178,"TMEM80"
"13623",-0.0379022067489957,"SIX5"
"13625",0.13219041580969,"FBXO46"
"13626",0.878026630368835,"ZDHHC13"
"13627",0.830304941025051,"SLC38A9"
"13628",0.348726545823976,"ACER2"
"13629",0.10077945785927,"WDR73"
"13630",0.647733516206165,"POLE"
"13631",0.777214939027813,"FAM109B"
"13632",0.427740551382292,"SCN4B"
"13633",0.601153362467852,"DSCAML1"
"13634",-0.0675073883710075,"RHOG"
"13635",0.587554756298933,"EPS8L2"
"13637",0.886855384782257,"ANO6"
"13638",0.84352772991071,"ZBTB34"
"13639",-0.0534043509635103,"FAM9B"
"13641",0.751175980926293,"FAM210A"
"13643",0.951515313636065,"TALDO1"
"13644",0.111104108721895,"ULK1"
"13646",0.958926062758751,"RIMKLA"
"13648",0.912302722356429,"RPS6KA3"
"13649",-0.154949616028324,"B3GNT8"
"13650",0.343372871438218,"PUS1"
"13651",0.286713020035049,"CHD9"
"13652",0.0183370462128983,"PDDC1"
"13653",0.133549071625554,"TRIM72"
"13654",0.754442267374428,"MAN1B1"
"13655",0.448741304719823,"KCNA3"
"13657",0.471569592619591,"FZD8"
"13659",0.0431741914781689,"FBXO39"
"13661",0.0335433920586594,"KCNA2"
"13662",0.744516250551764,"TOP3A"
"13663",0.275473252596653,"CASKIN2"
"13664",0.781323605964104,"ZBTB38"
"13665",-0.0646305611941234,"BEND2"
"13666",0.416021993790943,"CCDC71"
"13667",-0.0844907961774218,"C10orf71"
"13668",-0.0921355758995935,"OVOS2"
"13669",0.172780248896267,"LRRN4CL"
"13670",0.307467342673202,"TIMM22"
"13671",0.585697507229636,"HIC1"
"13672",0.678945994975052,"PPFIA3"
"13673",0.712645372537574,"MAGEF1"
"13674",0.356807520864622,"UMODL1"
"13675",0.49928599620467,"SAMD9L"
"13676",0.972903036430511,"UBE2U"
"13677",0.844902649039248,"PAWR"
"13678",0.598002753578219,"TGIF1"
"13679",0.525174350379653,"MIEF2"
"13680",0.505925955670812,"NAP1L5"
"13681",-0.198002558894745,"NIM1K"
"13682",0.590235204385869,"CD19"
"13683",0.995594366849779,"ERICH5"
"13685",0.658338338006985,"NR2C2"
"13686",0.272798312203864,"GPR4"
"13687",0.532621973284013,"ACOT4"
"13688",0.224872398171133,"OLIG3"
"13689",0.93078433659746,"PTRF"
"13691",0.531215862014739,"ARIH2"
"13692",-0.338023607457408,"RBM44"
"13693",0.775088679033512,"ZBTB33"
"13696",0.716761631652004,"IRX3"
"13697",0.994234732875875,"ST8SIA3"
"13698",-0.114223251895711,"RPRM"
"13700",0.410779280577076,"SLC25A22"
"13701",0.743208959238372,"RABEP2"
"13702",0.274204248553541,"NHLH2"
"13703",0.903918197844248,"ATOX1"
"13704",-0.136782422410795,"FAM187B"
"13705",0.881018995912612,"TBL1XR1"
"13706",0.802242659245685,"SAMD12"
"13707",0.832651050389506,"CD163"
"13708",0.0824775945594096,"C18orf32"
"13709",0.0617840551668527,"PIDD1"
"13710",0.364658030262686,"ZNF491"
"13711",0.62100328404507,"RPLP2"
"13712",0.13507123669262,"GSG2"
"13713",0.505310347486636,"JUN"
"13714",0.734791974233282,"CSTF2T"
"13715",0.588754583352583,"PGBD5"
"13717",0.924039242757631,"GBA"
"13718",0.748290100812983,"ACAD9"
"13719",0.271694501821317,"IL17RA"
"13720",0.106340436570053,"PNPLA2"
"13721",0.249893083637056,"MBOAT4"
"13723",0.528286422399266,"AGTRAP"
"13724",0.66809490030612,"CD163L1"
"13725",0.219330373786687,"SRRM3"
"13726",-0.200005273804612,"THAP5"
"13727",0.843806649209337,"CRACR2B"
"13728",-0.218156100142377,"SUMO4"
"13730",0.276081331653837,"DNAJC28"
"13731",0.662727750505001,"NAALADL2"
"13732",0.788922941920767,"CD151"
"13733",0.599820899802115,"POLR2L"
"13734",0.286432294974589,"FAM20C"
"13735",0.5011540417776,"PVRL3"
"13736",-0.0764719112901872,"SLC35G5"
"13737",0.0273135393750514,"ANXA2R"
"13738",0.323937821212003,"TMEM94"
"13739",0.87756222268049,"FLII"
"13740",0.135239028378995,"SOX12"
"13741",0.353928504206781,"HNRNPA0"
"13743",0.128163688645506,"MYOZ1"
"13745",0.33733419232049,"KCNJ10"
"13746",0.656432900285539,"CHID1"
"13747",-0.23442194163001,"PCDHB9"
"13748",0.864699512104428,"ZNF620"
"13749",0.840698000478204,"ZNF518A"
"13750",0.864544370329421,"TMEM187"
"13751",0.520676407605397,"SVBP"
"13752",0.319957962396247,"ZNF619"
"13754",0.905442661041045,"AP3S1"
"13755",0.684168399595515,"GRB2"
"13756",0.529341373011763,"ZBTB41"
"13757",0.562368336008849,"UBE2N"
"13758",0.952126351591192,"ARL6IP6"
"13759",0.383041442061104,"ZNF354C"
"13761",0.558194181065796,"MAMDC4"
"13762",0.236661709689829,"CENPBD1"
"13764",0.182367716678571,"BET1L"
"13765",0.65947955265923,"RPS27"
"13766",0.495022144698016,"RIC8A"
"13767",0.782806075468974,"IMP3"
"13768",0.818024618268568,"ASB8"
"13769",-0.122443152392733,"LCN15"
"13770",0.393693615119542,"ODF3B"
"13772",-0.118421971181522,"SPATA31E1"
"13773",-0.0526315789473684,"C2orf73"
"13774",0.0137944865748199,"GPR150"
"13775",0.523790132613737,"TSPYL6"
"13776",0.272146410187606,"LRRC75B"
"13777",0.429738565934909,"DMAP1"
"13778",0.621890562835936,"ADAMTSL1"
"13779",0.426049574707025,"FAM26E"
"13780",0.684223230598304,"IMPDH2"
"13781",0.571965685010469,"ALS2CL"
"13782",0.969133596766123,"MLF1"
"13784",0.808964437199397,"NDUFAF3"
"13785",0.763483575014652,"C2orf69"
"13786",0.703350171565501,"GRAMD1C"
"13787",0.627939073271758,"STAP2"
"13788",0.951214893391779,"HTR3C"
"13789",0.297624628898532,"TSSK6"
"13790",0.605056357211598,"BOLA1"
"13791",0.585631162671238,"PDE4DIP"
"13792",0.440776978457248,"DDX10"
"13795",0.309247890183956,"NDUFV2"
"13796",0.525982142494726,"DALRD3"
"13797",0.658906831980979,"ZNF114"
"13798",0.700514156902688,"ZNF518B"
"13799",0.820425023039678,"AMER3"
"13801",0.798846211110978,"ZNF366"
"13802",0.371300214632585,"LCORL"
"13803",-0.131974239102645,"PARD6G"
"13804",0.261640709878013,"ZNF454"
"13805",0.472431808006476,"SH2B1"
"13806",0.674369879941732,"ZC3H12D"
"13807",-0.0685066302040606,"VN1R1"
"13808",0.67151708773677,"KDELC2"
"13809",0.955101595509893,"PLEC"
"13811",0.23661048870879,"RNF212"
"13812",0.077836620438968,"PRSS36"
"13813",0.698701005001488,"ZNF543"
"13814",0.388212935648896,"TMEM151B"
"13815",0.699362347888329,"GALNT11"
"13816",0.455455840937757,"SLITRK1"
"13817",0.786443803104976,"WDR6"
"13820",-0.0526315789473684,"SPAG11A"
"13821",0.599621178597147,"GEN1"
"13822",0.385463034067474,"TMPRSS9"
"13823",0.90267387653216,"AQP11"
"13824",0.778207193798338,"TMEM11"
"13825",0.0572432016707951,"ZNF354B"
"13826",0.170234794388824,"KCNG2"
"13827",-0.0857681422773545,"SHISA3"
"13829",-0.176623972421219,"CALML3"
"13831",0.589465597903913,"ZFAND2A"
"13832",0.249608757310641,"PLEKHM3"
"13834",0.16323637214459,"HTR1A"
"13835",0.0814101929429859,"CCDC185"
"13836",0.233724373638697,"FAM220A"
"13837",0.51064489294664,"DNAJC22"
"13838",-0.0748271618019623,"NEUROG2"
"13839",0.130979707673939,"CEP295NL"
"13840",0.721020902713776,"BEND3"
"13841",0.654037510486973,"NT5DC1"
"13842",0.846348603757704,"GLDC"
"13843",0.701447802860468,"COX14"
"13844",0.660850675481013,"MCMDC2"
"13845",0.802400141091668,"TUBAL3"
"13846",0.704267226115722,"P4HTM"
"13847",0.0146789237925025,"UCN3"
"13848",-0.0945794852218042,"DTX3"
"13849",0.779151369297176,"KLHL11"
"13850",0.996753137410241,"AMBN"
"13851",0.723174545192463,"CTXN1"
"13852",0.748771912304961,"SLC25A20"
"13853",0.950944761873142,"CA8"
"13854",0.611161253290761,"CD28"
"13855",0.620692033428412,"EPM2AIP1"
"13856",-0.125307721926046,"ERBB4"
"13857",0.715106781472297,"MAF"
"13858",0.258720806800182,"CTNNBIP1"
"13860",0.994825810640773,"PSAPL1"
"13862",0.691457734663651,"ERN1"
"13863",0.898853358263665,"GPR35"
"13864",0.925888921188723,"C10orf53"
"13865",0.389997248080857,"CSRNP3"
"13866",0.610228950252186,"ZNF713"
"13867",0.597614632995459,"PARP10"
"13868",1,"DYNAP"
"13869",0.595335732203533,"SUZ12"
"13870",0.581168024226001,"NSUN3"
"13871",0.60447369489134,"KCTD12"
"13872",0.0539968375117704,"DHFRL1"
"13873",0.785228490111678,"RPP25"
"13874",0.894320054009887,"GRIgeneSymbol"
"13875",0.668633228644652,"THBD"
"13876",0.208228876362102,"GP5"
"13877",0.780073063446005,"COX5A"
"13878",0.0334637240705127,"STX19"
"13879",0.735008753255894,"FAM132B"
"13880",0.711941873953546,"FAM219B"
"13881",0.410807970262199,"ZHX2"
"13882",0.863751609634278,"CPN2"
"13883",0.985157709430516,"CPNE7"
"13884",0.992261910426554,"C5orf46"
"13885",0.238093289369201,"CD300LB"
"13886",0.738767858126573,"GDPD4"
"13888",0.628691141574978,"MPI"
"13889",0.939782874175853,"TRIM73"
"13890",0.928448297162886,"OPLAH"
"13891",0.759688590735784,"TMEM52"
"13892",0.815640720446661,"TMEM139"
"13893",0.970873072820994,"RNF186"
"13894",0.488781380367296,"EFCAB13"
"13895",0.705836317203984,"MSC"
"13896",0.685735098687405,"APOLD1"
"13897",0.999634980075846,"FAM101A"
"13898",0.735519612961846,"EXOSC4"
"13899",0.794972746631021,"DPY19L3"
"13900",0.841573388104506,"TAF7"
"13901",0.806414345548611,"ZNF852"
"13903",0.726537559369127,"PFAS"
"13904",0.163004836569083,"HYI"
"13905",0.173120944718153,"C17orf62"
"13907",0.84084350093565,"ZNF552"
"13909",0.452366269805934,"GAK"
"13910",0.621279594915245,"ZBTB7A"
"13911",0.877894207686603,"TUFM"
"13912",0.14365582156824,"ERICH3"
"13913",0.756890524991282,"RMI1"
"13914",-0.0695372797896399,"CTC1"
"13915",0.442002170704301,"FBXO34"
"13916",0.770707628748909,"SEPW1"
"13917",0.832992475521524,"EIF3K"
"13918",0.651841564391686,"MRFAP1L1"
"13919",0.628466001327995,"SNX18"
"13920",-0.0899842541331694,"EXD1"
"13921",0.932024915126371,"AURKB"
"13922",0.147193395051277,"TAS1R2"
"13924",0.497748589243815,"MRFAP1"
"13925",0.741151493224065,"C3orf38"
"13926",0.799865219685276,"KLHDC7A"
"13927",-0.0854693382216002,"TMEM107"
"13928",0.878449131575643,"RRS1"
"13929",0.313904142229253,"EXOC3L1"
"13930",-0.0866493385316006,"TRIML2"
"13931",0.860438829379827,"RCC2"
"13932",0.71075284681802,"OR13D1"
