"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CXorf36",36.9274231509622,1.13110771131222,0.407329272780559,2.77688785682139,0.00548821111225004,0.0234402903837818
"C18orf21",23.1949389667272,1.45523240352553,0.524710272682448,2.77340177863495,0.00554735837515515,0.0236262716581333
"RPS27A",168.073270364765,1.51534489358675,0.546482848563847,2.77290476282846,0.00555583778636103,0.0236502913384656
"DERL1",528.117564149514,1.03069024510058,0.371884303234499,2.77153468467491,0.00557927279817346,0.0237165575188277
"CELSR3",51.813589262036,1.65741372374398,0.59821938777111,2.77057841592078,0.00559568246655319,0.0237591850230376
"FANCB",7.53697799474692,2.38681649284278,0.86193952123274,2.76912293037587,0.00562074233480886,0.0238352100486026
"ZNF567",28.4325334640346,1.05542978143324,0.381298305028738,2.7679897012752,0.00564032379900983,0.0239033569720624
"ZNF420",27.5579707853897,1.07551665188687,0.388807827022202,2.76619084580686,0.00567153325559713,0.0240078092600969
"ZNF845",17.0517105869561,1.10295691396246,0.398814432746787,2.76558926507744,0.00568200515673708,0.0240338140923742
"TRIM31",18.1811421906301,2.15461211662219,0.779311083928533,2.76476513815345,0.00569637929890004,0.0240823832441061
"SNX10",275.283571948455,1.35040916920796,0.488761358820381,2.76292130062646,0.00572865772899799,0.024200418917555
"CDKN2AIPNL",65.7783782685444,1.17043944598722,0.423871366782335,2.7613081177721,0.00575703348070685,0.0243014472821933
"RHOBTB1",202.300260246122,1.30487491294836,0.472967983581744,2.7589074910878,0.00579949498105524,0.0244198830494064
"RDH11",339.438772445755,1.01763981714812,0.369198448263719,2.75634911775473,0.00584505727259983,0.0245808274681274
"ZNF880",21.7087142445263,1.44100223999564,0.523153168912354,2.75445572276951,0.00587898440867581,0.0246954743507795
"C12orf60",5.64726611719392,1.51587041346579,0.550449028740443,2.75387971332144,0.00588934089366288,0.0247100129132853
"ARL6IP6",47.039108901928,1.12085694417778,0.407039360781545,2.75368195848593,0.00589290025906439,0.0247187206283645
"TFB2M",141.687281783839,1.01171835318433,0.368118888788778,2.74834675425972,0.00598966269748709,0.0250803950608453
"SLC6A8",48.0569056537278,1.58732165562546,0.577890528026895,2.74675146700377,0.00601887252995406,0.0251837125675571
"C12orf75",56.960959930777,2.02562072622366,0.737734639174051,2.74573080707108,0.00603762814974779,0.025242801855539
"POU2F3",6.35259468643064,3.41639291263619,1.24580971719196,2.74230716416042,0.00610092605152717,0.025456694699471
"COL8A1",68.9700840406383,1.91551208902195,0.698929733135104,2.74063614439433,0.0061320371726379,0.0255234316411627
"NDUFAF2",15.8440637861457,1.3330619644656,0.486429050165505,2.74050648087739,0.00613445721696207,0.0255262687641612
"FICD",40.8289085550385,1.01763820641875,0.371488612494067,2.73935235749657,0.00615603574514307,0.0256032677670033
"CD109",100.846487465384,1.47848351138457,0.540284698674395,2.73648969702839,0.00620985395024772,0.0257861504852775
"NDUFB3",72.5074847562094,1.23986682213632,0.453237567335265,2.73557822981424,0.00622707829148716,0.0258406684358001
"GINS2",12.9434131632355,1.28466718065417,0.469654028694655,2.73534794160022,0.00623143693611537,0.0258520657549153
"PTDSS1",310.403291077979,1.02131135486251,0.373806300553005,2.73219406241039,0.00629140714064025,0.0260297984951924
"BTBD11",34.6947323279776,1.6801112245292,0.615667641502042,2.72892565935452,0.0063541026438841,0.0262500713638833
"CST2",3.0368604122873,3.61632861895461,1.32637174065944,2.72648195682808,0.00640134523380331,0.0264059454084848
"RPL7",13.7205775348244,1.14723045130756,0.421317512449131,2.7229593297432,0.0064700022272482,0.0266187579598235
"ASAH2B",8.89968209681185,1.7156568794506,0.630076741897915,2.72293320061728,0.00647051395685449,0.0266187579598235
"NCOA4",1120.10994550748,1.00816902731292,0.370880859582636,2.71830967078605,0.00656163944765735,0.0269120768285337
"VWA7",32.8025396708254,1.37267412191587,0.505672292172613,2.714552770962,0.0066365326021718,0.0271719007397756
"XRCC6BP1",16.3693423965959,1.53100307909325,0.565149624093687,2.70902255583815,0.0067481751883015,0.0275500867920436
"PI15",10.4657893720502,3.27856317792615,1.21051054515562,2.70841356239871,0.0067605720019822,0.0275775933514043
"GLMN",19.3654141301693,1.00117352570224,0.369773569236421,2.70753133537818,0.00677856712677825,0.0276225236912494
"SEMA3G",36.0525883900981,1.18415607088187,0.437744524445263,2.70513051507042,0.00682775575094459,0.0277457739798693
"XRCC3",20.2084658410819,1.00684130159267,0.372307819308109,2.70432488757226,0.0068443333830567,0.0277860251429626
"CCDC170",38.5695092437789,1.71332968333744,0.633694519424014,2.70371548249265,0.0068568973049686,0.0278234685527069
"ZNF607",13.9800207437421,1.64739915761426,0.60961476965435,2.70236096567727,0.00688489721746184,0.0279194415818017
"THUMPD2",37.6537089282803,1.00371965393462,0.37158901093442,2.70115537434922,0.00690990497000366,0.0279976373352836
"ZNF676",5.44002280997031,3.25449098514283,1.20557007160832,2.69954527056324,0.00694343083781197,0.0280938654387785
"ZNF551",36.8948200239301,1.03195876006927,0.382620033551522,2.69708501797597,0.0069949409027323,0.0282734119429294
"REN",5.51999180521111,3.2471463602246,1.20481426089104,2.69514270010643,0.00703584916194186,0.0284249671332684
"SLC2A5",43.6100667644851,2.1330785088017,0.79206339187993,2.6930653918229,0.0070798381665541,0.0285472922634451
"PRTFDC1",12.4344910754657,1.76272716477891,0.654619610915328,2.6927503169576,0.00708653170463395,0.0285673665547163
"SSTR2",40.9089368264101,1.79146979670948,0.665556462924799,2.69168717682769,0.0071091593011386,0.0286377911678514
"HAX1",232.448211376326,1.12623190059978,0.41904525984141,2.68761398476626,0.0071964535947046,0.028877698753793
"GTF3C6",33.7397092212315,1.03133246652375,0.383701521610318,2.68785086437879,0.00719135070025996,0.028877698753793
"PRR15L",29.3340245966144,2.23492071382231,0.83251039832369,2.68455591464378,0.00726262339749277,0.0290731838337027
"C10orf2",40.1588605707689,1.0042433213235,0.37410863058323,2.68436288079722,0.00726681848027098,0.0290829878486001
"MAGEA1",12.1693317698677,3.45089772523101,1.28572154051757,2.68401641917102,0.00727435336629269,0.0291061503776933
"ZNF681",18.5876952701544,1.70164489245873,0.634093363890734,2.68358729070685,0.0072836958190073,0.0291365324825179
"EIF4B",579.790402053106,1.09004447890078,0.406498230581539,2.68154790573468,0.00732824210658078,0.0292655307526531
"SERPINE2",111.826688062165,1.65999178791894,0.619066713648736,2.6814424864407,0.00733055141035152,0.0292677360599773
"SLC39A4",64.8079839655427,1.41285371033458,0.526955964612805,2.68116086582817,0.00733672376348396,0.0292783439694184
"ASUN",95.5301899980726,1.09020193195571,0.408518976020483,2.66866901159826,0.00761524540166461,0.0302088932258936
"CFAP43",9.2962243220599,1.67110368750682,0.626384146055075,2.66785757275518,0.00763366109755214,0.0302747364052205
"RAB23",38.9377070835019,1.05584836736585,0.396255254465832,2.66456622458969,0.00770876864083541,0.0305435202784004
"VCAN",299.31338129067,1.62564194676821,0.610155558985873,2.66430736035603,0.00771470384058522,0.0305597673894478
"PLXDC1",38.5610172214623,1.38966425926255,0.522012263332933,2.66212952621046,0.00776479926945564,0.0307070896085761
"HSF2",21.305382387462,1.10658407078283,0.416194465274584,2.65881496058042,0.00784160175574044,0.0309164402801616
"PCDH17",63.0455712548198,1.17332455095191,0.441691888430563,2.6564321910484,0.0078972331287747,0.0310740501413759
"HIST3H2BB",10.6661877526722,2.20130528145576,0.82904849424277,2.65521896094435,0.00792569444565396,0.0311437349330639
"ZNF57",14.0331541725636,1.40992276552187,0.531524474511458,2.65260177683779,0.00798740435352148,0.0313271001451866
"AKR1C1",875.156765434398,1.00058304019097,0.377625432703745,2.64967068829801,0.00805702619217401,0.0315333377074818
"CHMP4C",45.2788861629347,1.17873911930122,0.44488779867196,2.64951999767107,0.00806062017072082,0.0315399929959353
"SPIRE2",107.477527475571,1.20769992123529,0.45600333569918,2.64844536582951,0.00808629183231247,0.0316321182972729
"NIPAL2",191.280902202743,1.40960403184909,0.533040299879268,2.64446052609599,0.00818212495705088,0.0319179520865565
"MPZ",30.8509919629217,1.86651349210966,0.706142192430573,2.64325444948281,0.00821133012576847,0.0320019012412086
"PAQR8",75.2766392698349,1.53969087230512,0.582597015271103,2.6428059738491,0.00822221374351091,0.0320368220644822
"ESPL1",54.3777980093952,1.23986128377518,0.470077228973547,2.63756933404861,0.00835025536225016,0.032399302019334
"PLCE1",37.8439073620577,1.30943822956289,0.496831393300444,2.63557868367437,0.00839939495421195,0.032569760915939
"C1orf198",280.678828529325,1.04578331071829,0.396913898270413,2.63478632336982,0.00841902637939145,0.0325977969320138
"RNF144A",57.4868658106137,1.07501400126391,0.408632220117556,2.63076171760182,0.00851937450215981,0.0329093981884536
"ENPP2",316.202248840581,1.23637969074834,0.4703004782439,2.62891438121641,0.00856579241765079,0.0330431691294139
"RPLP1",1787.46178389054,1.01443837103664,0.386049077236706,2.62774458184921,0.00859530269491563,0.0331371563722107
"C1QTNF3",30.9330473522371,1.79434538427326,0.68336303462823,2.62575716471032,0.00864564726136413,0.0332972361693739
"LRP2",48.5877655167585,1.89756902121635,0.723143687465324,2.62405529372382,0.00868896778489413,0.0334365178756833
"EIF5A2",30.1104743393831,1.50916529326868,0.575204641276053,2.62370152285402,0.00869799721424325,0.0334536332849695
"PFKM",76.7482204314931,1.16734879948755,0.445108255857671,2.62261772080188,0.00872571172945992,0.033543544952138
"CA14",32.7337352241207,1.5166975576738,0.578413134257146,2.62216998170639,0.00873718413492962,0.0335798975854921
"TNFRSF19",88.2206226405715,1.90163945114212,0.72823509644676,2.61129882426801,0.00901990397056788,0.0344518551794885
"SAPCD2",19.5143433630989,2.14662121330769,0.822594576706104,2.60957374883671,0.00906551030509927,0.034586396049482
"ZNF738",15.3702299453205,1.51764703868217,0.581984542306243,2.60771021970473,0.00911500820973135,0.0347434077229966
"MCCD1",2.66183112195067,4.33450112351954,1.66301436738137,2.60641231280808,0.00914962479802418,0.0348673759461654
"NPFFR2",2.8954233709596,3.18967711681667,1.22792280303063,2.59762023226887,0.00938722502634361,0.0355377678113059
"COMMD3",34.9512573435433,1.20283566143154,0.463123641053211,2.59722362411928,0.0093980716854161,0.0355700250088562
"RPS15",208.842401292508,1.17753291870708,0.453547534802751,2.59627233828796,0.0094241335573564,0.0356524625629992
"DIO2",6.00753343357513,3.20206690986294,1.23574693153986,2.59119956371071,0.00956420112012775,0.0361249201945505
"TGM3",43.9628097688582,3.81444842503562,1.47297968605252,2.58961373408894,0.00960836772300286,0.0362506412598094
"C2CD4A",13.1541230842024,2.0320058500954,0.784750255649071,2.58936627986788,0.00961527589468956,0.0362684897141857
"EEF2KMT",15.6347938020853,1.20769785573914,0.466645305992445,2.5880424387226,0.00965230879377931,0.0363916947890407
"ZNF468",46.6074573988838,1.31796001229157,0.509778324302752,2.58535906581396,0.00972776329140243,0.0365933498520529
"ZSCAN16",13.437976271453,1.22245284520139,0.472914293230083,2.58493528891214,0.00973972753937817,0.0366218152648809
"TRIM47",125.130130336522,1.11061922094303,0.430157902910443,2.58188728703713,0.00982616709876477,0.0368719228123732
"FABP4",23.4366256063802,1.69216003808119,0.655586287770139,2.58114007209756,0.00984746173499897,0.0369185618095606
"EPHX1",7494.3541558756,1.24804280501898,0.483788482677971,2.57972822773817,0.00988780970570721,0.0370198350793358
"GABRD",9.34215630616389,1.47757082479801,0.573216093110796,2.57768552306227,0.0099464472445005,0.0371892192484051
"LSM5",108.078182538339,1.00287058172777,0.389938742871644,2.57186699208775,0.0101151744596291,0.0376763105934798
"C5orf30",13.0522709094367,1.46044793379577,0.568117595171787,2.5706789337411,0.010149937760739,0.037763572320891
"TTC26",16.8271978218635,1.41344457999245,0.550165233785626,2.56912740608253,0.0101954965411261,0.0378992157745008
"THAP1",37.1624549978485,1.13648926173989,0.442383519410284,2.56901356373963,0.0101988465453489,0.0379032099299143
"TSPAN6",406.27926784735,1.01693514659723,0.396325888142521,2.56590643463476,0.0102906582631574,0.0381592819878478
"PRR7",22.583624223697,1.41921031924675,0.553684119854843,2.56321297352507,0.0103708410928789,0.0384064960701872
"TRIM54",10.4820178486864,2.61947138026052,1.02280728019284,2.56106055460091,0.0104353165661641,0.0386097441231885
"ZNF322",7.36812777817253,1.82705601991459,0.714099341502646,2.55854600855674,0.0105110910231614,0.0388033023810569
"SIGLEC15",10.244767387223,1.67773831121204,0.655830310793892,2.55818964692425,0.0105218692896297,0.038817890754676
"UBE2W",195.070689631907,1.00229452042579,0.392956248136842,2.55065169513923,0.0107521721030985,0.0395187402297685
"KIAA0101",12.7349045310996,1.72783841974965,0.678731732805116,2.54568681002831,0.0109062990287983,0.0400498727783717
"TES",89.3726894688039,1.10362677081324,0.433739709809842,2.54444484987802,0.0109451594054665,0.0401660101821668
"HILPDA",14.9386012483269,1.23220418618858,0.484405704801946,2.54374416728305,0.0109671376992606,0.040220082046804
"SP5",56.7326149169037,1.81844738567424,0.715042913660872,2.54313042047247,0.0109864212913154,0.0402730676605284
"OSBPL3",78.5871797978869,1.05396128191909,0.414558640920368,2.54236958993104,0.0110103679939893,0.0403253517317239
"KCNH5",3.87044418453759,3.6766296239569,1.44661620493879,2.54153770115721,0.0110366042791748,0.0403772427005296
"GJB6",3.08364639986966,4.53759723231654,1.78877891579645,2.53670098201944,0.0111902489105324,0.0408047233149602
"RHBDL1",12.4172160603902,1.67824526528181,0.661723779652388,2.53617191475786,0.0112071701457461,0.0408306721604754
"POLR1D",278.991671708982,1.06006860024065,0.417974800080407,2.53620218261179,0.0112062014720849,0.0408306721604754
"TMEM98",119.256039937755,1.30868853564467,0.516939710340237,2.5316076700382,0.0113540952469911,0.0412576711450982
"SDCBP",452.564856510855,1.1174277579944,0.44166110886279,2.53005694993522,0.0114044014194708,0.041404340550158
"PTGES3L",1.98661935394793,2.90806110330743,1.14994466875374,2.52887045987965,0.0114430252841475,0.0414993407703124
"LYPD1",13.8908009996847,1.95416795325469,0.773160959923103,2.52750469119528,0.0114876289275224,0.0416157970956375
"LOXL2",81.0300155057364,1.15713196480557,0.458904372532467,2.52151000091791,0.0116852353772815,0.0421665870189295
"DDX49",147.519352479555,1.02339264642328,0.406180419317201,2.5195518980054,0.011750431679356,0.042355970673671
"SLC22A11",92.17442419054,2.95645341187994,1.17440650761606,2.51740210285557,0.0118223818865319,0.0425692639610811
"TTC9",72.1970057239313,1.71504373993755,0.681840100605905,2.5153166239614,0.0118925526103223,0.0427849349525139
"GPX7",29.0188170771235,1.45750148093594,0.579525460206334,2.5149912834149,0.0119035326761864,0.0427967070553068
"PNMA3",27.1223890554871,2.26892542139729,0.902471528558533,2.5141241020881,0.0119328434957652,0.0428465992905714
"TMEM170B",206.281966129987,1.35020034694239,0.537043814390653,2.51413443514729,0.0119324938609156,0.0428465992905714
"MTMR11",69.5822000406658,1.37756550324306,0.549764569231976,2.50573714702554,0.0122196423515425,0.0437255816647997
"MTL5",17.7367133970569,1.71169305224237,0.683983307394378,2.50253629545877,0.0123306981435846,0.0440139174772827
"CFHR5",701.734202692351,1.65809623693212,0.662575669130868,2.50250094318604,0.0123319296912096,0.0440139174772827
"SLC45A4",91.6763075323486,1.47927288366214,0.591754298755001,2.49980927350152,0.0124260184685699,0.0443022666162176
"ZBTB41",299.419581145575,1.18957782840544,0.476758540329494,2.49513690427718,0.012590854140032,0.0447749482089056
"ZNF772",39.3282923168561,1.33730954838092,0.536816827620631,2.49118410521586,0.0127318127952324,0.0451990208291103
"PCOLCE2",116.405702341843,1.88341164000977,0.757338929066,2.4868807976536,0.0128868570499411,0.0456812891851178
"XKR9",12.2019540152118,1.60749441104435,0.646484578759677,2.48651625090337,0.0129000677710146,0.0457037510100848
"BHLHB9",18.4596461502944,1.08995143723118,0.438705245115319,2.48447322973008,0.0129743262862447,0.045913183120879
"MICB",18.8671481626128,1.22444496599492,0.493974356654244,2.47876220597413,0.0131839168617305,0.046526377789374
"CAPN13",9.78837417113136,3.15948565666292,1.27754689173691,2.47308781939691,0.0133951222238301,0.0471283851714796
"NCAPH",24.7670719522599,1.37721506701825,0.557318774310102,2.47114421853649,0.0134681491548715,0.0473599743709892
